Time,Trial Num,Target,TapOnly,Word_top1,Word_top2,Word_top3,Sequence
12:23:21.957,2,this person is a disaster,false,person,oregon,orgasm,PE356degreesSO137degrees
12:23:22.896,2,this person is a disaster,true,i,,,I
12:23:23.216,2,this person is a disaster,true,is,,,IS
12:23:24.280,2,this person is a disaster,true,a,,,A
12:23:25.272,2,this person is a disaster,true,d,,,D
12:23:25.590,2,this person is a disaster,true,di,,,DI
12:23:26.073,2,this person is a disaster,false,dies,diff,does,DIS184degrees
12:23:26.570,2,this person is a disaster,false,dutch,dubai,disco,DIS184degreesT
12:23:26.943,2,this person is a disaster,false,donate,,,DIS184degreesTE
12:23:27.363,2,this person is a disaster,false,,,,DIS184degreesTER
12:23:30.976,2,this person is a disaster,true,d,,,D
12:23:31.110,2,this person is a disaster,true,di,,,DI
12:23:31.807,2,this person is a disaster,false,docs,doda,dana,DIS180degrees
12:23:34.308,2,this person is a disaster,false,diffs,discs,disks,DIS180degreesS
12:23:35.327,2,this person is a disaster,false,digest,assist,,DIS180degreesST
12:23:35.960,2,this person is a disaster,false,disaster,discrete,disagree,DIS180degreesSTE348degrees
12:23:38.788,3,is she done yet,true,i,,,I
12:23:38.989,3,is she done yet,true,is,,,IS
12:23:40.322,3,is she done yet,true,s,,,S
12:23:40.490,3,is she done yet,true,sh,,,SH
12:23:40.691,3,is she done yet,true,she,,,SHE
12:23:42.023,3,is she done yet,true,d,,,D
12:23:42.191,3,is she done yet,true,do,,,DO
12:23:42.995,3,is she done yet,false,door,,,DON213degrees
12:23:45.325,3,is she done yet,true,d,,,D
12:23:45.551,3,is she done yet,true,dn,,,DN
12:23:45.617,3,is she done yet,true,dne,,,DNE
12:23:46.701,3,is she done yet,true,y,,,Y
12:23:46.927,3,is she done yet,true,ye,,,YE
12:23:47.343,3,is she done yet,true,yet,,,YET
12:23:49.436,3,is she done yet,true,i,,,I
12:23:49.678,3,is she done yet,true,in,,,IN
12:23:49.787,3,is she done yet,true,ine,,,INE
12:23:51.178,3,is she done yet,true,d,,,D
12:23:51.280,3,is she done yet,true,di,,,DI
12:23:51.471,3,is she done yet,true,din,,,DIN
12:23:51.613,3,is she done yet,true,dine,,,DINE
12:23:52.146,3,is she done yet,true,dinep,,,DINEP
12:23:52.314,3,is she done yet,true,dinepp,,,DINEPP
12:23:54.572,3,is she done yet,true,d,,,D
12:23:54.672,3,is she done yet,true,do,,,DO
12:23:54.865,3,is she done yet,true,don,,,DON
12:23:54.948,3,is she done yet,true,done,,,DONE
12:23:57.465,3,is she done yet,true,d,,,D
12:23:57.583,3,is she done yet,true,do,,,DO
12:23:57.775,3,is she done yet,true,don,,,DON
12:23:57.833,3,is she done yet,true,done,,,DONE
12:23:58.607,3,is she done yet,true,j,,,J
12:23:58.933,3,is she done yet,true,jy,,,JY
12:23:59.434,3,is she done yet,true,jyp,,,JYP
12:24:01.251,3,is she done yet,true,y,,,Y
12:24:01.519,3,is she done yet,false,yet,yea,tee,YE348degrees
12:24:01.945,3,is she done yet,false,treo,,,YE348degreesT
12:24:03.852,3,is she done yet,true,y,,,Y
12:24:04.308,3,is she done yet,false,yet,yea,utt,YE353degrees
12:24:07.020,4,frequently asked questions,true,f,,,F
12:24:07.780,4,frequently asked questions,false,few,,,FR182degrees
12:24:09.455,4,frequently asked questions,false,grew,free,fort,FR182degreesQ
12:24:10.663,4,frequently asked questions,false,forty,fewer,ferry,FR182degreesQU
12:24:10.837,4,frequently asked questions,false,figure,future,,FR182degreesQUE
12:24:11.629,4,frequently asked questions,false,frequent,resident,,FR182degreesQUEN231degrees
12:24:12.949,4,frequently asked questions,false,authentic,guestbook,gentleman,FR182degreesQUEN231degreesL
12:24:13.408,4,frequently asked questions,false,frequently,,,FR182degreesQUEN231degreesLY
12:24:14.867,4,frequently asked questions,true,a,,,A
12:24:15.443,4,frequently asked questions,true,as,,,AS
12:24:16.018,4,frequently asked questions,true,ask,,,ASK
12:24:16.619,4,frequently asked questions,false,aimed,,,ASKE77degrees
12:24:18.852,4,frequently asked questions,true,a,,,A
12:24:19.186,4,frequently asked questions,true,as,,,AS
12:24:19.286,4,frequently asked questions,true,ask,,,ASK
12:24:19.779,4,frequently asked questions,false,latex,,,ASKE79degrees
12:24:23.088,4,frequently asked questions,true,a,,,A
12:24:23.339,4,frequently asked questions,true,as,,,AS
12:24:23.489,4,frequently asked questions,true,ask,,,ASK
12:24:23.605,4,frequently asked questions,true,aske,,,ASKE
12:24:23.781,4,frequently asked questions,true,asked,,,ASKED
12:24:24.997,4,frequently asked questions,true,q,,,Q
12:24:25.123,4,frequently asked questions,true,qu,,,QU
12:24:25.935,4,frequently asked questions,false,,,,QUE110degrees
12:24:26.536,4,frequently asked questions,false,quest,qatar,,QUE110degreesT
12:24:26.943,4,frequently asked questions,false,,,,QUE110degreesTI
12:24:27.535,4,frequently asked questions,false,election,question,electron,QUE110degreesTIO140degrees
12:24:30.675,4,frequently asked questions,true,s,,,S
12:24:32.868,5,a quarter of a century,true,a,,,A
12:24:33.919,5,a quarter of a century,true,q,,,Q
12:24:34.037,5,a quarter of a century,true,qu,,,QU
12:24:34.712,5,a quarter of a century,true,qua,,,QUA
12:24:35.079,5,a quarter of a century,true,quar,,,QUAR
12:24:35.815,5,a quarter of a century,false,quebec,square,,QUART183degrees
12:24:36.170,5,a quarter of a century,false,quarter,webster,western,QUART183degreesR
12:24:37.779,5,a quarter of a century,true,o,,,O
12:24:38.006,5,a quarter of a century,true,of,,,OF
12:24:38.371,5,a quarter of a century,true,a,,,A
12:24:39.573,5,a quarter of a century,false,ce,ve,de,C246degrees
12:24:40.055,5,a quarter of a century,false,crm,zen,cem,C246degreesN
12:24:40.696,5,a quarter of a century,false,cent,cnet,zent,C246degreesNT
12:24:40.860,5,a quarter of a century,false,metro,chevy,,C246degreesNTU
12:24:41.866,5,a quarter of a century,false,century,,,C246degreesNTUR3degrees
12:24:44.558,6,the second largest country,true,t,,,T
12:24:44.659,6,the second largest country,true,th,,,TH
12:24:44.984,6,the second largest country,true,the,,,THE
12:24:46.765,6,the second largest country,false,,,,S292degrees
12:24:47.371,6,the second largest country,false,dec,def,dev,S292degreesC
12:24:47.635,6,the second largest country,false,devon,diego,decor,S292degreesCO135degrees
12:24:48.438,6,the second largest country,false,second,refund,,S292degreesCO135degreesD
12:24:49.978,6,the second largest country,true,l,,,L
12:24:50.204,6,the second largest country,true,la,,,LA
12:24:50.946,6,the second largest country,true,lar,,,LAR
12:24:51.602,6,the second largest country,false,large,,,LARG206degrees
12:24:52.306,6,the second largest country,false,marked,titled,larger,LARG206degreesS
12:24:52.769,6,the second largest country,false,largest,highest,fastest,LARG206degreesST
12:24:53.980,6,the second largest country,true,c,,,C
12:24:54.556,6,the second largest country,false,cos,cow,cia,CO183degrees
12:24:54.966,6,the second largest country,false,corn,cork,coin,CO183degreesN
12:24:55.590,6,the second largest country,false,corner,cowboy,counte,CO183degreesNT180degrees
12:24:55.923,6,the second largest country,false,country,counter,society,CO183degreesNT180degreesY
12:24:58.952,7,the living is easy,false,tm,th,rm,T28degrees
12:24:59.329,7,the living is easy,false,the,,,T28degreesE
12:25:00.142,7,the living is easy,true,l,,,L
12:25:00.376,7,the living is easy,true,li,,,LI
12:25:00.618,7,the living is easy,true,liv,,,LIV
12:25:01.038,7,the living is easy,false,lucia,lucin,kevin,LIVI123degrees
12:25:01.450,7,the living is easy,false,living,loving,,LIVI123degreesG
12:25:02.551,7,the living is easy,true,i,,,I
12:25:02.769,7,the living is easy,true,is,,,IS
12:25:03.996,7,the living is easy,false,,,,E146degrees
12:25:04.442,7,the living is easy,false,was,era,,E146degreesS
12:25:04.893,7,the living is easy,false,easy,,,E146degreesSY
12:25:07.079,8,do not drink the water,true,d,,,D
12:25:07.205,8,do not drink the water,true,do,,,DO
12:25:08.202,8,do not drink the water,false,nm,nj,nl,N311degrees
12:25:08.655,8,do not drink the water,false,not,,,N311degreesT
12:25:10.206,8,do not drink the water,false,dr,,,S306degrees
12:25:10.384,8,do not drink the water,false,fri,dui,dry,S306degreesI
12:25:10.924,8,do not drink the water,false,drink,drunk,barry,S306degreesIN321degrees
12:25:11.957,8,do not drink the water,true,t,,,T
12:25:12.508,8,do not drink the water,true,te,,,TE
12:25:14.266,8,do not drink the water,true,h,,,H
12:25:14.392,8,do not drink the water,true,he,,,HE
12:25:15.158,8,do not drink the water,true,p,,,P
12:25:16.367,8,do not drink the water,true,t,,,T
12:25:16.485,8,do not drink the water,true,th,,,TH
12:25:16.693,8,do not drink the water,true,the,,,THE
12:25:17.666,8,do not drink the water,false,,,,W122degrees
12:25:18.182,8,do not drink the water,false,war,wat,wav,W122degreesT
12:25:18.471,8,do not drink the water,false,water,meter,,W122degreesTE352degrees
12:25:21.040,9,stability of the nation,false,st,,,S337degrees
12:25:21.510,9,stability of the nation,false,,,,S337degreesA
12:25:22.316,9,stability of the nation,false,,,,S337degreesAB
12:25:22.809,9,stability of the nation,false,sasco,sabor,,S337degreesABI
12:25:23.312,9,stability of the nation,false,durable,heavily,,S337degreesABIL227degrees
12:25:23.860,9,stability of the nation,false,rapidity,,,S337degreesABIL227degreesT
12:25:23.955,9,stability of the nation,false,stability,,,S337degreesABIL227degreesTY
12:25:24.764,9,stability of the nation,true,o,,,O
12:25:24.923,9,stability of the nation,true,of,,,OF
12:25:25.939,9,stability of the nation,true,t,,,T
12:25:26.049,9,stability of the nation,true,th,,,TH
12:25:26.249,9,stability of the nation,true,the,,,THE
12:25:27.215,9,stability of the nation,true,n,,,N
12:25:27.408,9,stability of the nation,true,na,,,NA
12:25:27.725,9,stability of the nation,true,nat,,,NAT
12:25:28.437,9,stability of the nation,false,mario,strip,macro,NATI0degrees
12:25:28.826,9,stability of the nation,false,marion,nation,martin,NATI0degreesN
12:25:32.509,10,communicate through email,true,c,,,C
12:25:33.006,10,communicate through email,false,com,cop,col,CO125degrees
12:25:33.582,10,communicate through email,false,cool,cook,cork,CO125degreesM
12:25:34.181,10,communicate through email,false,combo,cwiki,congo,CO125degreesMU
12:25:34.832,10,communicate through email,false,columbi,colonia,,CO125degreesMUN300degrees
12:25:35.354,10,communicate through email,false,clinical,,,CO125degreesMUN300degreesC
12:25:35.890,10,communicate through email,false,economics,compounds,chemicals,CO125degreesMUN300degreesCA
12:25:36.604,10,communicate through email,false,communicate,,,CO125degreesMUN300degreesCAT176degrees
12:25:37.687,10,communicate through email,true,t,,,T
12:25:37.847,10,communicate through email,true,th,,,TH
12:25:38.222,10,communicate through email,true,thr,,,THR
12:25:38.497,10,communicate through email,true,thro,,,THRO
12:25:38.722,10,communicate through email,true,throu,,,THROU
12:25:39.216,10,communicate through email,false,through,,,THROUG9degrees
12:25:40.130,10,communicate through email,true,e,,,E
12:25:40.331,10,communicate through email,true,em,,,EM
12:25:40.582,10,communicate through email,true,ema,,,EMA
12:25:40.723,10,communicate through email,true,emai,,,EMAI
12:25:41.201,10,communicate through email,false,easily,enable,,EMAIL208degrees
12:25:43.290,10,communicate through email,true,e,,,E
12:25:43.424,10,communicate through email,true,em,,,EM
12:25:43.783,10,communicate through email,true,ema,,,EMA
12:25:44.243,10,communicate through email,false,email,until,,EMAI42degrees
12:25:47.570,11,just what the doctor ordered,false,ni,ko,jo,J300degrees
12:25:48.883,11,just what the doctor ordered,false,ni,jj,,J252degrees
12:25:49.842,11,just what the doctor ordered,false,,,,J252degreesS
12:25:50.459,11,just what the doctor ordered,false,just,juel,,J252degreesSR
12:25:51.653,11,just what the doctor ordered,true,w,,,W
12:25:51.865,11,just what the doctor ordered,true,wh,,,WH
12:25:52.064,11,just what the doctor ordered,true,wha,,,WHA
12:25:52.605,11,just what the doctor ordered,true,what,,,WHAT
12:25:53.860,11,just what the doctor ordered,false,tm,th,tn,T35degrees
12:25:54.172,11,just what the doctor ordered,false,the,,,T35degreesE
12:25:55.848,11,just what the doctor ordered,true,d,,,D
12:25:55.982,11,just what the doctor ordered,true,do,,,DO
12:25:56.307,11,just what the doctor ordered,true,doc,,,DOC
12:25:56.766,11,just what the doctor ordered,true,doct,,,DOCT
12:25:57.091,11,just what the doctor ordered,true,docto,,,DOCTO
12:25:57.257,11,just what the doctor ordered,true,doctor,,,DOCTOR
12:25:57.940,11,just what the doctor ordered,true,o,,,O
12:25:58.141,11,just what the doctor ordered,true,oe,,,OE
12:25:59.283,11,just what the doctor ordered,true,r,,,R
12:26:00.208,11,just what the doctor ordered,true,o,,,O
12:26:00.609,11,just what the doctor ordered,true,or,,,OR
12:26:01.478,11,just what the doctor ordered,false,,,,ORS303degrees
12:26:03.777,11,just what the doctor ordered,true,o,,,O
12:26:03.920,11,just what the doctor ordered,true,or,,,OR
12:26:04.384,11,just what the doctor ordered,false,ford,,,ORD245degrees
12:26:05.351,11,just what the doctor ordered,false,pierre,europe,,ORD245degreesR194degrees
12:26:05.797,11,just what the doctor ordered,false,ordered,prepaid,powered,ORD245degreesR194degreesD
12:26:08.461,12,sad to hear that news,false,ds,,,S182degrees
12:26:08.838,12,sad to hear that news,false,dad,sad,sex,S182degreesD
12:26:09.397,12,sad to hear that news,true,t,,,T
12:26:09.823,12,sad to hear that news,true,to,,,TO
12:26:11.959,12,sad to hear that news,false,ds,,,S169degrees
12:26:12.445,12,sad to hear that news,false,dad,sex,sad,S169degreesD
12:26:15.308,12,sad to hear that news,true,t,,,T
12:26:15.443,12,sad to hear that news,true,to,,,TO
12:26:16.401,12,sad to hear that news,true,h,,,H
12:26:16.626,12,sad to hear that news,true,he,,,HE
12:26:17.435,12,sad to hear that news,false,hear,head,heat,HEA335degrees
12:26:18.860,12,sad to hear that news,true,t,,,T
12:26:18.986,12,sad to hear that news,true,th,,,TH
12:26:19.741,12,sad to hear that news,false,that,thee,what,THA344degrees
12:26:20.761,12,sad to hear that news,true,n,,,N
12:26:21.080,12,sad to hear that news,true,ne,,,NE
12:26:21.596,12,sad to hear that news,false,mesa,need,news,NEW76degrees
12:26:25.350,13,the stock exchange dipped,false,tm,tn,rm,T49degrees
12:26:25.688,13,the stock exchange dipped,false,the,bee,toe,T49degreesE
12:26:26.523,13,the stock exchange dipped,true,s,,,S
12:26:26.801,13,the stock exchange dipped,true,st,,,ST
12:26:26.957,13,the stock exchange dipped,true,sto,,,STO
12:26:27.787,13,the stock exchange dipped,false,stick,strip,rough,STOX348degrees
12:26:29.383,13,the stock exchange dipped,true,p,,,P
12:26:31.276,13,the stock exchange dipped,false,sr,,,A336degrees
12:26:32.067,13,the stock exchange dipped,false,ati,ski,,A336degreesI
12:26:32.727,13,the stock exchange dipped,false,drug,suck,,A336degreesIC
12:26:32.804,13,the stock exchange dipped,false,stock,stick,stuck,A336degreesICK
12:26:34.676,13,the stock exchange dipped,false,ed,rx,ef,E71degrees
12:26:35.192,13,the stock exchange dipped,false,xml,ecl,tcp,E71degreesP
12:26:36.927,13,the stock exchange dipped,false,wx,wc,ed,W79degrees
12:26:38.064,13,the stock exchange dipped,false,ed,rx,rw,E92degrees
12:26:39.602,13,the stock exchange dipped,false,tex,rca,rap,E92degreesX
12:26:41.462,13,the stock exchange dipped,false,rx,ed,ec,E95degrees
12:26:41.823,13,the stock exchange dipped,false,,,,E95degreesC
12:26:41.968,13,the stock exchange dipped,false,edge,each,arch,E95degreesCH
12:26:42.241,13,the stock exchange dipped,false,elvis,,,E95degreesCHA
12:26:42.719,13,the stock exchange dipped,false,,,,E95degreesCHAN215degrees
12:26:43.807,13,the stock exchange dipped,false,exchanges,exchanged,exchangec,E95degreesCHAN215degreesE68degrees
12:26:46.142,13,the stock exchange dipped,true,d,,,D
12:26:46.501,13,the stock exchange dipped,true,di,,,DI
12:26:46.844,13,the stock exchange dipped,true,dip,,,DIP
12:26:47.311,13,the stock exchange dipped,true,dipo,,,DIPO
12:26:48.239,13,the stock exchange dipped,false,shaped,guided,sorted,DIPOE65degrees
12:26:50.444,13,the stock exchange dipped,true,d,,,D
12:26:50.612,13,the stock exchange dipped,true,di,,,DI
12:26:50.946,13,the stock exchange dipped,true,dip,,,DIP
12:26:51.087,13,the stock exchange dipped,true,dipo,,,DIPO
12:26:51.554,13,the stock exchange dipped,false,suited,rolled,shaped,DIPOE72degrees
12:26:54.096,13,the stock exchange dipped,true,d,,,D
12:26:54.247,13,the stock exchange dipped,true,di,,,DI
12:26:54.497,13,the stock exchange dipped,true,dip,,,DIP
12:26:54.639,13,the stock exchange dipped,true,dipp,,,DIPP
12:26:54.989,13,the stock exchange dipped,false,suited,rolled,shaped,DIPPE72degrees
12:26:56.573,13,the stock exchange dipped,true,d,,,D
12:26:56.707,13,the stock exchange dipped,true,di,,,DI
12:26:56.991,13,the stock exchange dipped,true,dip,,,DIP
12:26:57.149,13,the stock exchange dipped,true,dipp,,,DIPP
12:26:57.359,13,the stock exchange dipped,true,dippe,,,DIPPE
12:26:57.550,13,the stock exchange dipped,true,dipped,,,DIPPED
12:27:00.033,14,life if but a dream,false,lu,li,lt,L218degrees
12:27:00.440,14,life if but a dream,false,life,live,huge,L218degreesF222degrees
12:27:01.984,14,life if but a dream,true,i,,,I
12:27:02.186,14,life if but a dream,true,if,,,IF
12:27:03.350,14,life if but a dream,false,ni,ny,bb,B298degrees
12:27:03.679,14,life if but a dream,false,,,,B298degreesT
12:27:04.819,14,life if but a dream,true,p,,,P
12:27:06.428,14,life if but a dream,true,b,,,B
12:27:07.380,14,life if but a dream,false,bye,nut,bur,BY182degrees
12:27:09.459,14,life if but a dream,false,bb,ni,,B309degrees
12:27:09.620,14,life if but a dream,false,nhu,bbw,bbs,B309degreesU
12:27:09.757,14,life if but a dream,false,butt,busy,bhut,B309degreesUT
12:27:11.723,14,life if but a dream,true,b,,,B
12:27:11.900,14,life if but a dream,true,bu,,,BU
12:27:12.840,14,life if but a dream,true,p,,,P
12:27:14.533,14,life if but a dream,true,b,,,B
12:27:14.717,14,life if but a dream,true,bu,,,BU
12:27:14.878,14,life if but a dream,true,bur,,,BUR
12:27:16.435,14,life if but a dream,true,t,,,T
12:27:17.401,14,life if but a dream,true,b,,,B
12:27:17.628,14,life if but a dream,true,bu,,,BU
12:27:17.778,14,life if but a dream,true,but,,,BUT
12:27:18.785,14,life if but a dream,true,a,,,A
12:27:19.520,14,life if but a dream,false,dr,ft,ff,D312degrees
12:27:19.864,14,life if but a dream,false,dee,der,,D312degreesE
12:27:20.300,14,life if but a dream,false,,,,D312degreesEA
12:27:20.631,14,life if but a dream,false,dream,frame,decom,D312degreesEAM
12:27:22.987,15,with each step forward,true,w,,,W
12:27:23.130,15,with each step forward,true,wi,,,WI
12:27:23.405,15,with each step forward,true,wit,,,WIT
12:27:23.906,15,with each step forward,true,with,,,WITH
12:27:25.374,15,with each step forward,false,,,,E143degrees
12:27:25.862,15,with each step forward,false,wav,wax,pac,E143degreesC
12:27:26.201,15,with each step forward,false,each,hugh,wang,E143degreesCH
12:27:27.323,15,with each step forward,true,s,,,S
12:27:27.667,15,with each step forward,true,st,,,ST
12:27:27.883,15,with each step forward,true,ste,,,STE
12:27:28.150,15,with each step forward,true,steo,,,STEO
12:27:29.074,15,with each step forward,true,p,,,P
12:27:29.908,15,with each step forward,true,s,,,S
12:27:30.192,15,with each step forward,true,st,,,ST
12:27:30.309,15,with each step forward,true,ste,,,STE
12:27:30.559,15,with each step forward,true,step,,,STEP
12:27:31.859,15,with each step forward,true,f,,,F
12:27:32.160,15,with each step forward,true,fo,,,FO
12:27:32.352,15,with each step forward,true,for,,,FOR
12:27:33.257,15,with each step forward,false,fires,gotta,flows,FORW130degrees
12:27:33.995,15,with each step forward,false,forward,pressed,,FORW130degreesR124degrees
12:27:36.728,16,the capital of our nation,true,t,,,T
12:27:36.963,16,the capital of our nation,true,th,,,TH
12:27:37.155,16,the capital of our nation,true,the,,,THE
12:27:38.388,16,the capital of our nation,true,c,,,C
12:27:38.831,16,the capital of our nation,true,ca,,,CA
12:27:39.348,16,the capital of our nation,false,cape,,,CAP184degrees
12:27:39.764,16,the capital of our nation,false,value,valid,camor,CAP184degreesT
12:27:40.250,16,the capital of our nation,false,campus,carlos,carpet,CAP184degreesTA
12:27:40.624,16,the capital of our nation,false,capital,capitol,valoral,CAP184degreesTAL
12:27:42.048,16,the capital of our nation,true,o,,,O
12:27:42.233,16,the capital of our nation,true,of,,,OF
12:27:43.358,16,the capital of our nation,false,oe,os,oo,O184degrees
12:27:43.695,16,the capital of our nation,false,org,,,O184degreesR
12:27:44.716,16,the capital of our nation,true,n,,,N
12:27:44.909,16,the capital of our nation,true,na,,,NA
12:27:45.267,16,the capital of our nation,true,nat,,,NAT
12:27:45.694,16,the capital of our nation,false,mario,macro,fatty,NATI356degrees
12:27:46.056,16,the capital of our nation,false,marion,nation,madrid,NATI356degreesN
12:27:48.335,16,the capital of our nation,true,o,,,O
12:27:48.927,16,the capital of our nation,true,ou,,,OU
12:27:49.129,16,the capital of our nation,true,our,,,OUR
12:27:50.336,16,the capital of our nation,true,n,,,N
12:27:50.496,16,the capital of our nation,true,na,,,NA
12:27:50.796,16,the capital of our nation,true,nat,,,NAT
12:27:51.300,16,the capital of our nation,false,mario,marco,macro,NATI358degrees
12:27:51.586,16,the capital of our nation,false,nation,marion,bottom,NATI358degreesN
12:27:53.696,17,love means many things,true,l,,,L
12:27:53.864,17,love means many things,true,lo,,,LO
12:27:54.373,17,love means many things,false,lone,line,libs,LOV222degrees
12:27:56.006,17,love means many things,true,l,,,L
12:27:56.182,17,love means many things,true,lo,,,LO
12:27:56.324,17,love means many things,true,lov,,,LOV
12:27:56.607,17,love means many things,true,love,,,LOVE
12:27:58.232,17,love means many things,true,m,,,M
12:27:58.375,17,love means many things,true,me,,,ME
12:27:58.933,17,love means many things,true,mea,,,MEA
12:27:59.233,17,love means many things,true,mean,,,MEAN
12:27:59.501,17,love means many things,true,means,,,MEANS
12:28:00.592,17,love means many things,true,m,,,M
12:28:00.743,17,love means many things,true,ma,,,MA
12:28:01.128,17,love means many things,false,many,cant,navy,MAN249degrees
12:28:02.101,17,love means many things,true,t,,,T
12:28:02.310,17,love means many things,false,thu,tgp,tho,TH323degrees
12:28:02.478,17,love means many things,false,thou,this,,TH323degreesI
12:28:02.944,17,love means many things,false,hunter,winter,,TH323degreesIN219degrees
12:28:03.314,17,love means many things,false,,,,TH323degreesIN219degreesS
12:28:05.520,17,love means many things,true,t,,,T
12:28:05.638,17,love means many things,true,th,,,TH
12:28:06.021,17,love means many things,true,thi,,,THI
12:28:06.781,17,love means many things,false,tuner,thing,three,THIN213degrees
12:28:08.205,17,love means many things,false,thumbs,thinks,things,THIN213degreesS
12:28:11.676,18,sent this by registered mail,false,ae,de,se,S298degrees
12:28:12.331,18,sent this by registered mail,false,zen,dem,dee,S298degreesN
12:28:12.526,18,sent this by registered mail,false,sent,deny,debt,S298degreesNT
12:28:13.515,18,sent this by registered mail,true,t,,,T
12:28:13.658,18,sent this by registered mail,true,th,,,TH
12:28:13.858,18,sent this by registered mail,true,thi,,,THI
12:28:14.100,18,sent this by registered mail,true,this,,,THIS
12:28:15.143,18,sent this by registered mail,false,bt,bg,nr,B239degrees
12:28:15.338,18,sent this by registered mail,false,nat,kay,try,B239degreesY
