Timestamp,Left_Pinky,Left_Ring,Left_Middle,Left_Index,Left_Thumb,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky
14:38:59.173,-,-,-,-,-,-,-,-,-,-
14:38:59.287,-,-,-,-,-,-,-,-,-,-
14:38:59.398,-,-,-,-,-,-,-,-,-,-
14:38:59.509,-,-,-,-,-,-,-,-,-,-
14:38:59.617,-,-,-,-,-,-,-,-,-,-
14:38:59.724,-,-,-,-,-,-,-,-,-,-
14:38:59.832,-,-,-,-,-,-,-,-,-,-
14:38:59.939,-,-,-,-,-,-,-,-,-,-
14:39:00.047,-,-,-,-,-,-,-,-,-,-
14:39:00.154,-,-,-,-,-,-,-,-,-,-
14:39:00.262,-,-,-,-,-,-,-,-,-,-
14:39:00.368,-,-,-,-,-,-,-,-,-,-
14:39:00.476,-,-,-,-,-,-,-,-,-,-
14:39:00.583,-,-,-,-,-,-,-,-,-,-
14:39:00.693,-,-,-,-,-,-,-,-,-,-
14:39:00.796,-,-,-,-,-,-,-,-,-,-
14:39:00.906,-,-,-,-,-,-,-,-,-,-
14:39:01.016,-,-,-,-,-,-,-,-,-,-
14:39:01.121,-,-,-,-,-,-,-,-,-,-
14:39:01.225,-,-,-,-,-,-,-,-,-,-
14:39:01.332,-,-,-,-,-,-,-,-,-,-
14:39:01.440,-,-,-,-,-,-,-,-,-,-
14:39:01.546,-,-,-,-,-,-,-,-,-,-
14:39:01.653,-,-,-,-,-,-,-,-,-,-
14:39:01.760,-,-,-,-,-,-,-,-,-,-
14:39:01.866,-,-,-,-,-,-,-,-,-,-
14:39:01.974,-,-,-,-,-,-,-,-,-,-
14:39:02.079,-,-,-,-,-,-,-,-,-,-
14:39:02.187,-,-,-,-,-,-,-,-,-,-
14:39:02.292,-,-,-,-,-,-,-,-,-,-
14:39:02.403,-,-,-,-,-,-,-,-,-,-
14:39:02.510,-,-,-,-,-,-,-,-,-,-
14:39:02.615,-,-,-,-,-,-,-,-,-,-
14:39:02.724,-,-,-,-,-,-,-,-,-,-
14:39:02.832,-,-,-,-,-,-,-,-,-,-
14:39:02.940,-,-,-,-,-,-,-,-,-,-
14:39:03.046,-,-,-,-,-,-,-,-,-,-
14:39:03.153,-,-,-,-,-,-,-,-,-,-
14:39:03.260,-,-,-,-,-,-,-,-,-,-
14:39:03.369,-,-,-,-,-,-,-,-,-,-
14:39:03.477,-,-,-,-,-,-,-,-,-,-
14:39:03.580,-,-,-,-,-,-,-,-,-,-
14:39:03.688,-,-,-,-,-,-,-,-,-,-
14:39:03.792,-,-,-,-,-,-,-,-,-,-
14:39:03.898,-,-,-,-,-,-,-,-,-,-
14:39:04.003,-,-,-,-,-,-,-,-,-,-
14:39:04.108,-,-,-,-,-,-,-,-,-,-
14:39:04.215,-,-,-,-,-,-,-,-,-,-
14:39:04.322,-,-,-,-,-,-,-,-,-,-
14:39:04.432,-,-,-,-,-,-,-,-,-,-
14:39:04.538,-,-,-,-,-,-,-,-,-,-
14:39:04.645,-,-,-,-,-,-,-,-,-,-
14:39:04.752,-,-,-,-,-,-,-,-,-,-
14:39:04.857,-,-,-,-,-,-,-,-,-,-
14:39:04.965,-,-,-,-,-,-,-,-,-,-
14:39:05.071,-,-,-,-,-,-,-,-,-,-
14:39:05.177,-,-,-,-,-,-,-,-,-,-
14:39:05.285,-,-,-,-,-,-,-,-,-,-
14:39:05.393,-,-,-,-,-,-,-,-,-,-
14:39:05.501,-,-,-,-,-,-,-,-,-,-
14:39:05.607,-,-,-,-,-,-,-,-,-,-
14:39:05.712,-,-,-,-,-,-,-,-,-,-
14:39:05.823,-,-,-,-,-,-,-,-,-,-
14:39:05.929,-,-,-,-,-,-,-,-,-,-
14:39:06.040,-,-,-,-,-,-,-,-,-,-
14:39:06.151,-,-,-,-,-,-,-,-,-,-
14:39:06.260,-,-,-,-,-,-,-,-,-,-
14:39:06.368,-,-,-,-,-,-,-,-,-,-
14:39:06.475,-,-,-,-,-,-,-,-,-,-
14:39:06.581,-,-,-,-,-,-,-,-,-,-
14:39:06.687,-,-,-,-,-,-,-,-,-,-
14:39:06.794,-,-,-,-,-,-,-,-,-,-
14:39:06.901,-,-,-,-,-,-,-,-,-,-
14:39:07.007,-,-,-,-,-,-,-,-,-,-
14:39:07.113,-,-,-,-,-,-,-,-,-,-
14:39:07.220,-,-,-,-,-,-,-,-,-,-
14:39:07.329,-,-,-,-,-,-,-,-,-,-
14:39:07.436,-,-,-,-,-,-,-,-,-,-
14:39:07.543,-,-,-,-,-,-,-,-,-,-
14:39:07.651,-,-,-,-,-,-,-,-,-,-
14:39:07.757,-,-,-,-,-,-,-,-,-,-
14:39:07.864,-,-,-,-,-,-,-,-,-,-
14:39:07.971,-,-,-,-,-,-,-,-,-,-
14:39:08.078,-,-,-,-,-,-,-,-,-,-
14:39:08.185,-,-,-,-,-,-,-,-,-,-
14:39:08.292,-,-,-,-,-,-,-,-,-,-
14:39:08.400,-,-,-,-,-,-,-,-,-,-
14:39:08.506,-,-,-,-,-,-,-,-,-,-
14:39:08.614,-,-,-,-,-,-,-,-,-,-
14:39:08.720,-,-,-,-,-,-,-,-,-,-
14:39:08.826,-,-,-,-,-,-,-,-,-,-
14:39:08.933,-,-,-,-,-,-,-,-,-,-
14:39:09.040,-,-,-,-,-,-,-,-,-,-
14:39:09.148,-,-,-,-,-,-,-,-,-,-
14:39:09.257,-,-,-,-,-,-,-,-,-,-
14:39:09.364,-,-,-,-,-,-,-,-,-,-
14:39:09.471,-,-,-,-,-,-,-,-,-,-
14:39:09.579,-,-,-,-,-,-,-,-,-,-
14:39:09.687,-,-,-,-,-,-,-,-,-,-
14:39:09.795,-,-,-,-,-,-,-,-,-,-
14:39:09.903,-,-,-,-,-,-,-,-,-,-
14:39:10.009,-,-,-,-,-,-,-,-,-,-
